image_path	vocab_id	label
ground_truth/sample_set/val/10/53/21.jpg	4224	అష్టమ
ground_truth/sample_set/val/10/53/22.jpg	4088	అమ్ముకొచ్చేది
ground_truth/sample_set/val/10/53/23.jpg	525	వారిపై
ground_truth/sample_set/val/10/53/24.jpg	10649	రంగులకు
ground_truth/sample_set/val/10/53/25.jpg	2531	చవి
ground_truth/sample_set/val/10/89/1.jpg	8257	నిస్తారు
ground_truth/sample_set/val/10/89/2.jpg	9012	పెద్దలమాట
ground_truth/sample_set/val/10/89/3.jpg	3080	బలోపేతం
ground_truth/sample_set/val/10/89/4.jpg	6403	చూడగలగలడం
ground_truth/sample_set/val/10/89/5.jpg	4007	అపూర్వమని
ground_truth/sample_set/val/10/89/6.jpg	5254	కన్పిస్తోంది
ground_truth/sample_set/val/10/89/7.jpg	10067	మరపిస్తున్నారు
ground_truth/sample_set/val/10/89/8.jpg	3181	మానస్
ground_truth/sample_set/val/10/89/9.jpg	10902	రెండువందల
ground_truth/sample_set/val/10/89/10.jpg	10746	రాజరికపు
ground_truth/sample_set/val/10/89/11.jpg	448	నృత్య
ground_truth/sample_set/val/10/89/12.jpg	6483	చెప్తుంది
ground_truth/sample_set/val/10/89/13.jpg	8737	పాడతాయి
ground_truth/sample_set/val/10/89/14.jpg	3377	వింటర్
ground_truth/sample_set/val/10/89/15.jpg	10110	మహనీయుడి
ground_truth/sample_set/val/10/89/16.jpg	10008	మద్య
ground_truth/sample_set/val/10/89/17.jpg	10914	రెబ్బలు
ground_truth/sample_set/val/10/89/18.jpg	2480	గగన
ground_truth/sample_set/val/10/89/19.jpg	7452	తెలుగుచిత్రసీమ
ground_truth/sample_set/val/10/89/20.jpg	6495	చెప్పరు
ground_truth/sample_set/val/10/89/21.jpg	7127	తనవంతు
ground_truth/sample_set/val/10/89/22.jpg	2027	వ్యూహాన్ని
ground_truth/sample_set/val/10/89/23.jpg	11672	వున్నట్టుగా
ground_truth/sample_set/val/10/108/1.jpg	10454	మెప్పించగలరు
ground_truth/sample_set/val/10/108/2.jpg	10659	రక్తపాతాలు
ground_truth/sample_set/val/10/108/3.jpg	1015	ప్రశ్నిస్తున్నారు
ground_truth/sample_set/val/10/108/4.jpg	795	తమిళ
ground_truth/sample_set/val/10/108/5.jpg	7243	తాననుకున్న
ground_truth/sample_set/val/10/108/6.jpg	11413	విడిపోయింది
ground_truth/sample_set/val/10/108/7.jpg	9805	బ్రీడర్
ground_truth/sample_set/val/10/108/8.jpg	11883	వ్యతిరేకతల
ground_truth/sample_set/val/10/108/9.jpg	1425	సభ్యుల
ground_truth/sample_set/val/10/108/10.jpg	11520	విరిశరముల
ground_truth/sample_set/val/10/108/11.jpg	11282	వాడకూడదు
ground_truth/sample_set/val/10/108/12.jpg	3007	ప్రకటించకపోవడం
ground_truth/sample_set/val/10/108/13.jpg	4624	ఇళ్లల్లో
ground_truth/sample_set/val/10/108/14.jpg	1824	పేర్కొంటున్నారు
ground_truth/sample_set/val/10/108/15.jpg	4655	ఈకాల్పుల
ground_truth/sample_set/val/10/108/16.jpg	11500	విభావరిలో
ground_truth/sample_set/val/10/108/17.jpg	9630	బాగుండేదికదా
ground_truth/sample_set/val/10/108/18.jpg	4534	ఇంటరెస్ట్
ground_truth/sample_set/val/10/108/19.jpg	7102	తటపటాయిస్తాడు
ground_truth/sample_set/val/10/108/20.jpg	8080	నింపబడుతాయి
ground_truth/sample_set/val/10/108/21.jpg	813	పడుతోంది
ground_truth/sample_set/val/10/108/22.jpg	3446	వేడుకలను
ground_truth/sample_set/val/10/179/1.jpg	9961	మంత్రగెత్త
ground_truth/sample_set/val/10/179/2.jpg	2945	పాశ్చాత్యులు
ground_truth/sample_set/val/10/179/3.jpg	6407	చూడనే
ground_truth/sample_set/val/10/179/4.jpg	613	సంఘాల
ground_truth/sample_set/val/10/179/5.jpg	1080	సంక్షేమం
ground_truth/sample_set/val/10/179/6.jpg	6753	జనించిన
ground_truth/sample_set/val/10/179/7.jpg	9578	బయటికొచ్చింది
ground_truth/sample_set/val/10/179/8.jpg	2278	ఉందన్న
ground_truth/sample_set/val/10/179/9.jpg	5392	కష్టమైనదే
ground_truth/sample_set/val/10/179/10.jpg	11456	వినమ్రంగా
ground_truth/sample_set/val/10/179/11.jpg	104	ఏదైనా
ground_truth/sample_set/val/10/179/12.jpg	5949	గణాంకాల
ground_truth/sample_set/val/10/179/13.jpg	7386	తుఫానుల
ground_truth/sample_set/val/10/179/14.jpg	428	ఆరోగ్య
ground_truth/sample_set/val/10/179/15.jpg	12739	స్థానాలను
ground_truth/sample_set/val/10/179/16.jpg	9643	బాధపడినా
ground_truth/sample_set/val/10/179/17.jpg	5789	కోనాం
ground_truth/sample_set/val/10/179/18.jpg	2566	చెత్తంతా
ground_truth/sample_set/val/10/179/19.jpg	327	ఒకరు
ground_truth/sample_set/val/10/179/20.jpg	8130	నియమాకం
ground_truth/sample_set/val/10/179/21.jpg	1966	లోయ
ground_truth/sample_set/val/10/179/22.jpg	7499	తేల్చేయగల
ground_truth/sample_set/val/10/179/23.jpg	2741	దయతో
ground_truth/sample_set/val/10/179/24.jpg	8624	పరిమాణంకంటే
ground_truth/sample_set/val/10/179/25.jpg	7049	డైట్
ground_truth/sample_set/val/10/179/26.jpg	8454	పట్టింది
ground_truth/sample_set/val/10/350/1.jpg	8882	పుట్టుకొచ్చిన
ground_truth/sample_set/val/10/350/2.jpg	3129	భావనలు
ground_truth/sample_set/val/10/350/3.jpg	652	కొందరికి
ground_truth/sample_set/val/10/350/4.jpg	1518	ఆహారంలో
ground_truth/sample_set/val/10/350/5.jpg	12246	సదుపాయాలున్నాయి
ground_truth/sample_set/val/10/350/6.jpg	9090	పొందగోరే
ground_truth/sample_set/val/10/350/7.jpg	9569	బయటకొచ్చి
ground_truth/sample_set/val/10/350/8.jpg	1209	చేయడాన్ని
ground_truth/sample_set/val/10/350/9.jpg	184	స్పష్టం
ground_truth/sample_set/val/10/350/10.jpg	11830	వేషంలో
ground_truth/sample_set/val/10/350/11.jpg	9864	భాజపేయులకైనా
ground_truth/sample_set/val/10/350/12.jpg	597	రంగాల్లో
ground_truth/sample_set/val/10/350/13.jpg	11940	శతకంలో
ground_truth/sample_set/val/10/350/14.jpg	12479	సాయంతోనే
ground_truth/sample_set/val/10/350/15.jpg	7591	దర్భంగా
ground_truth/sample_set/val/10/350/16.jpg	11400	విజిటింగ్
ground_truth/sample_set/val/10/350/17.jpg	12105	సంకుచిత
ground_truth/sample_set/val/10/350/18.jpg	5467	కారటం
ground_truth/sample_set/val/10/350/19.jpg	3903	అనతికాలంలోనే
ground_truth/sample_set/val/10/350/20.jpg	4823	ఉల్కలు
ground_truth/sample_set/val/10/350/21.jpg	5021	ఏబ్రాసితనాన్ని
ground_truth/sample_set/val/10/350/22.jpg	365	పడి
ground_truth/sample_set/val/10/350/23.jpg	2402	కాజేయడానికి
ground_truth/sample_set/val/10/350/24.jpg	5443	కాపలా
ground_truth/sample_set/val/10/386/1.jpg	3287	రాహిత్యానికి
ground_truth/sample_set/val/10/386/2.jpg	4230	అసమర్ధుడు
ground_truth/sample_set/val/10/386/3.jpg	7956	నయాగరా
ground_truth/sample_set/val/10/386/4.jpg	7875	ధ్రువతారగా
ground_truth/sample_set/val/10/386/5.jpg	9818	భక్తులను
ground_truth/sample_set/val/10/386/6.jpg	4841	ఊబకాయంవున్న
ground_truth/sample_set/val/10/386/7.jpg	3346	వరకే
ground_truth/sample_set/val/10/386/8.jpg	8438	పజిల్
ground_truth/sample_set/val/10/386/9.jpg	9978	మందులకు
ground_truth/sample_set/val/10/386/10.jpg	5439	కానుకలు
ground_truth/sample_set/val/10/386/11.jpg	7897	నచ్చి
ground_truth/sample_set/val/10/386/12.jpg	3998	అన్సారీలకు
ground_truth/sample_set/val/10/386/13.jpg	2543	చిన్నతనంలో
ground_truth/sample_set/val/10/386/14.jpg	730	సమావేశానికి
ground_truth/sample_set/val/10/386/15.jpg	4352	ఆద్యురాలు
ground_truth/sample_set/val/10/386/16.jpg	10998	లాంటివారు
ground_truth/sample_set/val/10/386/17.jpg	10000	మతిపోయింది
ground_truth/sample_set/val/10/386/18.jpg	7252	తారసపడుతుంటారు
ground_truth/sample_set/val/10/386/19.jpg	10274	మిత్రపక్షాలైన
ground_truth/sample_set/val/10/386/20.jpg	8979	పెట్టదు
ground_truth/sample_set/val/10/386/21.jpg	6308	చాల
ground_truth/sample_set/val/10/386/22.jpg	12732	స్తుతియిస్తూ
ground_truth/sample_set/val/10/386/23.jpg	2540	చిత్తశుద్ధికి
ground_truth/sample_set/val/10/386/24.jpg	98	నెల
ground_truth/sample_set/val/10/469/1.jpg	8947	పూర్తిచేయనున్నట్లు
ground_truth/sample_set/val/10/469/2.jpg	3967	అనుసరిస్తారే
ground_truth/sample_set/val/10/469/3.jpg	9242	ప్రతాపరెడ్డి
ground_truth/sample_set/val/10/469/4.jpg	11711	వెచ్చగా
ground_truth/sample_set/val/10/469/5.jpg	10143	మాకాప్రస్తావనే
ground_truth/sample_set/val/10/469/6.jpg	10351	ముగ్గులేసి
ground_truth/sample_set/val/10/469/7.jpg	155	సినిమాలు
ground_truth/sample_set/val/10/469/8.jpg	6111	గెలిచిందంటే
ground_truth/sample_set/val/10/469/9.jpg	9091	పొందని
ground_truth/sample_set/val/10/469/10.jpg	6560	చేతలు
ground_truth/sample_set/val/10/469/11.jpg	4582	ఇతివ్యజానతో
ground_truth/sample_set/val/10/469/12.jpg	4567	ఇచ్చినట్టని
ground_truth/sample_set/val/10/469/13.jpg	8404	పంతొమ్మిదివేల
ground_truth/sample_set/val/10/469/14.jpg	10552	మ్యూజియం
ground_truth/sample_set/val/10/469/15.jpg	12807	స్వాగతం
ground_truth/sample_set/val/10/469/16.jpg	9019	పెన్నుతో
ground_truth/sample_set/val/10/469/17.jpg	12051	శ్రమిస్తున్నాడు
ground_truth/sample_set/val/10/469/18.jpg	662	జట్టును
ground_truth/sample_set/val/10/469/19.jpg	9517	ఫోర్ల
ground_truth/sample_set/val/10/469/20.jpg	5075	ఐవైఆర్
ground_truth/sample_set/val/10/469/21.jpg	1386	విజయాలను
ground_truth/sample_set/val/10/469/22.jpg	4896	ఎక్కువైతే
ground_truth/sample_set/val/10/469/23.jpg	4466	ఆవకాశం
ground_truth/sample_set/val/10/469/24.jpg	2645	టూ
ground_truth/sample_set/val/10/480/1.jpg	6730	జంధ్యాల
ground_truth/sample_set/val/10/480/2.jpg	2727	తేలనుంది
ground_truth/sample_set/val/10/480/3.jpg	6900	జెంటిల్మన్
ground_truth/sample_set/val/10/480/4.jpg	4807	ఉపాధ్యాయులకు
ground_truth/sample_set/val/10/480/5.jpg	1257	నాలో
ground_truth/sample_set/val/10/480/6.jpg	12463	సాధ్యమేనని
ground_truth/sample_set/val/10/480/7.jpg	300	చేసుకోవచ్చు
ground_truth/sample_set/val/10/480/8.jpg	8715	పాంచ
ground_truth/sample_set/val/10/480/9.jpg	4022	అప్రయత్నంగా
ground_truth/sample_set/val/10/480/10.jpg	11842	వేస్తుంటాను
ground_truth/sample_set/val/10/480/11.jpg	6087	గుర్తుకుతెస్తాయి
ground_truth/sample_set/val/10/480/12.jpg	11504	విమర్శించారట
ground_truth/sample_set/val/10/480/13.jpg	1805	పాపులర్
ground_truth/sample_set/val/10/480/14.jpg	12280	సమకాలంలో
ground_truth/sample_set/val/10/480/15.jpg	4989	ఎవ్వరిలోను
ground_truth/sample_set/val/10/480/16.jpg	11991	శిఖలు
ground_truth/sample_set/val/10/480/17.jpg	6569	చేపట్టగల
ground_truth/sample_set/val/10/480/18.jpg	1890	మకరం
ground_truth/sample_set/val/10/480/19.jpg	11696	వృషభం
ground_truth/sample_set/val/10/480/20.jpg	11546	వివాహ్రపయత్నం
ground_truth/sample_set/val/10/480/21.jpg	12345	సమ్మేళనంతో
ground_truth/sample_set/val/10/480/22.jpg	213	ఎవరో
ground_truth/sample_set/val/10/480/23.jpg	7361	తీసుకువెళ్ళి
ground_truth/sample_set/val/10/480/24.jpg	404	పూజలు
