input_kind,page_key,image_index,source_image_path,model_a,model_b,model_a_status,model_b_status,model_a_text,model_b_text,agreement_score,disagreement_score,human_review,review_reason
processed,test_13_13,9,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/9.png,surya,tesseract,ok,empty_output,సక్షితం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_13,10,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/10.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,11,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/11.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,12,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/12.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,13,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/13.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,14,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/14.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,15,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/15.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,16,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/16.png,surya,tesseract,ok,empty_output,వట్టిన,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_13,17,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/17.png,surya,tesseract,empty_output,ok,,ర,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_13,18,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/18.png,surya,tesseract,empty_output,ok,,మునల్ల నా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_13,19,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/19.png,surya,tesseract,empty_output,ok,,ల్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_13,20,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/20.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,21,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_13,22,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/22.png,surya,tesseract,empty_output,ok,,లొిర ం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_13,23,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/23.png,surya,tesseract,ok,ok,మార్కెటింగు,యారో,0.266667,0.733333,true,agreement_below_threshold
processed,test_13_13,24,/home/tom/telugu_data/ground_truth_processed_0622/test/13/13/24.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,1,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/1.png,surya,tesseract,ok,empty_output,ఎన్నో యోగవాదులు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,2,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/2.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,3,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/3.png,surya,tesseract,empty_output,ok,,ముగ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_23,4,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/4.png,surya,tesseract,ok,ok,మేంగిల కోడ్,సుం ఢీ క,0.315789,0.684211,true,agreement_below_threshold
processed,test_13_23,5,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/5.png,surya,tesseract,ok,empty_output,పాటలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,6,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/6.png,surya,tesseract,empty_output,ok,,లన లా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_23,7,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/7.png,surya,tesseract,ok,empty_output,తన్ని ఉపరిహ్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,8,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,9,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/9.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,10,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/10.png,surya,tesseract,ok,ok,మునికుమారుడొకడు,౧ న కుపూడిడాక డు,0.451613,0.548387,true,agreement_below_threshold
processed,test_13_23,11,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/11.png,surya,tesseract,empty_output,ok,,లీ ఖాన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_23,12,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/12.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,13,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/13.png,surya,tesseract,ok,empty_output,సంతరించుకోవాలి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,14,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/14.png,surya,tesseract,ok,empty_output,బీ సు కోవ డమ్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,15,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/15.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,16,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/16.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,17,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/17.png,surya,tesseract,ok,ok,మెలిగ పెట్టి గారి,పగ,0.105263,0.894737,true,agreement_below_threshold
processed,test_13_23,18,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/18.png,surya,tesseract,ok,empty_output,సరికుల,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,19,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/19.png,surya,tesseract,empty_output,ok,,ఆతౌల్హ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_23,20,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/20.png,surya,tesseract,empty_output,ok,,జూడు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_23,21,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_23,22,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/22.png,surya,tesseract,ok,empty_output,వేశాలు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_23,23,/home/tom/telugu_data/ground_truth_processed_0622/test/13/23/23.png,surya,tesseract,ok,ok,హౌస్టేషన్,నాళ,0.166667,0.833333,true,agreement_below_threshold
processed,test_13_24,1,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/1.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,2,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/2.png,surya,tesseract,ok,ok,బాతూ క్రీస్తు శాస్త్రాలే,లూ బీ సోలో,0.294118,0.705882,true,agreement_below_threshold
processed,test_13_24,3,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/3.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,4,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,5,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/5.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,6,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/6.png,surya,tesseract,ok,ok,నవమార్చి ప్రక్కన,్ర శ్రపుముగో,0.214286,0.785714,true,agreement_below_threshold
processed,test_13_24,7,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/7.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,8,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,9,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/9.png,surya,tesseract,empty_output,ok,,రుం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_24,10,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/10.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,11,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/11.png,surya,tesseract,ok,ok,కూడ యౌరిట,కేరట్‌ యర,0.444444,0.555556,true,agreement_below_threshold
processed,test_13_24,12,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/12.png,surya,tesseract,ok,empty_output,సామాజిక,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_24,13,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/13.png,surya,tesseract,empty_output,ok,,అమ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_24,14,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/14.png,surya,tesseract,empty_output,ok,,ఎ్రాగగన్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_24,15,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/15.png,surya,tesseract,ok,ok,శిష్యు వెట్టి,ఘమువెడ్టూ,0.454545,0.545455,true,agreement_below_threshold
processed,test_13_24,16,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/16.png,surya,tesseract,empty_output,ok,,డ్రొసే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_24,17,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/17.png,surya,tesseract,ok,empty_output,‍,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_24,18,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/18.png,surya,tesseract,empty_output,ok,,నూన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_24,19,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/19.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,20,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/20.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_24,21,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/21.png,surya,tesseract,ok,empty_output,వినియోగంటారా,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_24,22,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/22.png,surya,tesseract,ok,empty_output,పరిశీలి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_24,23,/home/tom/telugu_data/ground_truth_processed_0622/test/13/24/23.png,surya,tesseract,empty_output,ok,,కార,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,1,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/1.png,surya,tesseract,ok,ok,లోని వర్తా డు,లూ డు,0.444444,0.555556,true,agreement_below_threshold
processed,test_13_32,2,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/2.png,surya,tesseract,empty_output,ok,,ఆగం నా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,3,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/3.png,surya,tesseract,ok,empty_output,ఉపనిర,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,4,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/4.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,5,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/5.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,6,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/6.png,surya,tesseract,ok,empty_output,సీహాసంప్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,7,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/7.png,surya,tesseract,ok,empty_output,కల పు లింద,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,8,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/8.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,9,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/9.png,surya,tesseract,ok,empty_output,సంవత్రారాన్ని,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,10,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/10.png,surya,tesseract,empty_output,ok,,ళ్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,11,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/11.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,12,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/12.png,surya,tesseract,empty_output,ok,,రం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,13,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/13.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,14,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/14.png,surya,tesseract,ok,empty_output,వివర,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,15,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/15.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,16,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/16.png,surya,tesseract,ok,ok,హ,౨ రకము,0.000000,1.000000,true,agreement_below_threshold
processed,test_13_32,17,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/17.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,18,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/18.png,surya,tesseract,ok,empty_output,వరిరచిలా,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,test_13_32,19,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/19.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,test_13_32,20,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/20.png,surya,tesseract,ok,ok,కొద్దిమలి,కొదమ,0.615385,0.384615,true,agreement_below_threshold
processed,test_13_32,21,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/21.png,surya,tesseract,ok,ok,‌,ర శాసనాల రా,0.000000,1.000000,true,agreement_below_threshold
processed,test_13_32,22,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/22.png,surya,tesseract,empty_output,ok,,గ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,23,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/23.png,surya,tesseract,ok,ok,రాజవంశపురంగా,లొడ్రరునేంగా,0.416667,0.583333,true,agreement_below_threshold
processed,test_13_32,24,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/24.png,surya,tesseract,ok,ok,విహం బాలు,ాాంశరాధదు,0.333333,0.666667,true,agreement_below_threshold
processed,test_13_32,25,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/25.png,surya,tesseract,empty_output,ok,,ము,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,test_13_32,26,/home/tom/telugu_data/ground_truth_processed_0622/test/13/32/26.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_69,1,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/1.png,surya,tesseract,ok,ok,పారలున్నెయినీ,సోరలన్దొ యథ,0.416667,0.583333,true,agreement_below_threshold
processed,val_4_69,2,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/2.png,surya,tesseract,empty_output,ok,,ఏఎంఫ్లోయాన్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,3,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/3.png,surya,tesseract,ok,ok,వన్యరూరు,ఆ గ్గీటారు,0.333333,0.666667,true,agreement_below_threshold
processed,val_4_69,4,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/4.png,surya,tesseract,ok,ok,కొర భినేయనీ,తెర కుయన,0.421053,0.578947,true,agreement_below_threshold
processed,val_4_69,5,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/5.png,surya,tesseract,empty_output,ok,,శభ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,6,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/6.png,surya,tesseract,ok,ok,రూయినిక,రగు,0.200000,0.800000,true,agreement_below_threshold
processed,val_4_69,7,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/7.png,surya,tesseract,ok,ok,వుండెం,వ్ర,0.222222,0.777778,true,agreement_below_threshold
processed,val_4_69,8,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/8.png,surya,tesseract,ok,ok,ప్రదేశాలు,హ్‌ందుక,0.375000,0.625000,true,agreement_below_threshold
processed,val_4_69,9,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/9.png,surya,tesseract,ok,ok,‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍,యొ,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_69,10,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/10.png,surya,tesseract,empty_output,ok,,టల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,11,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/11.png,surya,tesseract,empty_output,ok,,జన్మ ఓదం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,12,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/12.png,surya,tesseract,empty_output,ok,,లకర,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,13,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/13.png,surya,tesseract,empty_output,ok,,రర,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,14,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/14.png,surya,tesseract,ok,ok,వివిధి,బా,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_69,15,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/15.png,surya,tesseract,ok,ok,బాటానన్న టానా,హాటోనగ్నో టన,0.640000,0.360000,true,agreement_below_threshold
processed,val_4_69,16,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/16.png,surya,tesseract,ok,ok,చేతిలోని,దళ,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_69,17,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/17.png,surya,tesseract,empty_output,ok,,తమన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,18,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/18.png,surya,tesseract,ok,ok,చేసింటివయ్య,చనిలవయా,0.444444,0.555556,true,agreement_below_threshold
processed,val_4_69,19,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/19.png,surya,tesseract,ok,ok,హారాడు,హార్‌,0.545455,0.454545,true,agreement_below_threshold
processed,val_4_69,20,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/20.png,surya,tesseract,empty_output,ok,,రయి,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,21,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_69,22,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/22.png,surya,tesseract,empty_output,ok,,రర,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,23,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/23.png,surya,tesseract,ok,empty_output,వాటికు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
processed,val_4_69,24,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/24.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_69,25,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/25.png,surya,tesseract,empty_output,ok,,నం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_69,26,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/26.png,surya,tesseract,ok,ok,ఎనుకొన్ని,ంరణలొ క్ల,0.222222,0.777778,true,agreement_below_threshold
processed,val_4_69,27,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/27.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_69,28,/home/tom/telugu_data/ground_truth_processed_0622/val/4/69/28.png,surya,tesseract,ok,ok,అటాయిక్,అుటీమున,0.285714,0.714286,true,agreement_below_threshold
processed,val_4_149,1,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/1.png,surya,tesseract,ok,ok,ప్రాంతమై,ూదుతు,0.153846,0.846154,true,agreement_below_threshold
processed,val_4_149,2,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/2.png,surya,tesseract,ok,ok,మెనుక ట్రానాల్స్,ఆను టూగాణ్చి,0.357143,0.642857,true,agreement_below_threshold
processed,val_4_149,3,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/3.png,surya,tesseract,ok,ok,ముస్తో రింవింపుగా,కుకై రుం పగా,0.482759,0.517241,true,agreement_below_threshold
processed,val_4_149,4,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/4.png,surya,tesseract,ok,ok,స న్మి ధైరాద్,సన్నుథో,0.300000,0.700000,true,agreement_below_threshold
processed,val_4_149,5,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/5.png,surya,tesseract,empty_output,ok,,ఆశింఒరరు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,6,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/6.png,surya,tesseract,empty_output,ok,,రం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,7,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/7.png,surya,tesseract,ok,ok,కలగిస్తుంటాయి,ఆసీనం టో యం,0.333333,0.666667,true,agreement_below_threshold
processed,val_4_149,8,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/8.png,surya,tesseract,ok,ok,పెరిగాంటు,అంత గాందు,0.444444,0.555556,true,agreement_below_threshold
processed,val_4_149,9,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/9.png,surya,tesseract,ok,ok,కవరా పండు,ఓమఆాఫపండఠు,0.526316,0.473684,true,agreement_below_threshold
processed,val_4_149,10,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/10.png,surya,tesseract,ok,ok,హ సై కా,కానా,0.363636,0.636364,true,agreement_below_threshold
processed,val_4_149,11,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/11.png,surya,tesseract,ok,ok,ఎక,ఎన,0.500000,0.500000,true,agreement_below_threshold
processed,val_4_149,12,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/12.png,surya,tesseract,ok,ok,పురిడ్డి వారు,వుంటవారు,0.476190,0.523810,true,agreement_below_threshold
processed,val_4_149,13,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/13.png,surya,tesseract,ok,ok,ఉప విశేషాలు,ఊవి పాయా,0.315789,0.684211,true,agreement_below_threshold
processed,val_4_149,14,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/14.png,surya,tesseract,empty_output,ok,,నోతక్‌నాం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,15,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/15.png,surya,tesseract,empty_output,ok,,నిత్బి ప,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,16,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/16.png,surya,tesseract,empty_output,ok,,వ్రీిపాయ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,17,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/17.png,surya,tesseract,ok,ok,మనవడి,మనరడరు,0.545455,0.454545,true,agreement_below_threshold
processed,val_4_149,18,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/18.png,surya,tesseract,ok,ok,ప్రపంచకాంకేతులు,చనంంరాం తుంలు,0.500000,0.500000,true,agreement_below_threshold
processed,val_4_149,19,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/19.png,surya,tesseract,ok,ok,సాఫీల్చకులు,పకల తుం,0.222222,0.777778,true,agreement_below_threshold
processed,val_4_149,20,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/20.png,surya,tesseract,ok,ok,మాస్కోడ్,బుర త,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_149,21,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/21.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_149,22,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/22.png,surya,tesseract,empty_output,ok,,లంబిగిది,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_149,23,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/23.png,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
processed,val_4_149,24,/home/tom/telugu_data/ground_truth_processed_0622/val/4/149/24.png,surya,tesseract,empty_output,ok,,నే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
processed,val_4_155,1,/home/tom/telugu_data/ground_truth_processed_0622/val/4/155/1.png,surya,tesseract,ok,ok,‍,ఆఅ ముడ తాం ౬ుంఠా,0.000000,1.000000,true,agreement_below_threshold
processed,val_4_155,2,/home/tom/telugu_data/ground_truth_processed_0622/val/4/155/2.png,surya,tesseract,ok,ok,ఉదయక్రుడి రి టుంన్న ట్టు,యెలూకురింటున్న బ్బ,0.571429,0.428571,true,agreement_below_threshold
