input_kind,page_key,image_index,source_image_path,model_a,model_b,model_a_status,model_b_status,model_a_text,model_b_text,agreement_score,disagreement_score,human_review,review_reason
raw,test_12_125,9,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/9.jpg,surya,tesseract,ok,empty_output,మంచెంకి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,10,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/10.jpg,surya,tesseract,ok,empty_output,పురి గ్రాఫికో వారికో,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,11,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/11.jpg,surya,tesseract,ok,empty_output,ఎన్నాక స్త్రీ న్నాం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,12,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_125,13,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/13.jpg,surya,tesseract,ok,empty_output,పాటలను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,14,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/14.jpg,surya,tesseract,ok,empty_output,‌ ‌,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,15,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/15.jpg,surya,tesseract,ok,ok,కులా సాగా,ఫఖలాగోగు,0.352941,0.647059,true,agreement_below_threshold
raw,test_12_125,16,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/16.jpg,surya,tesseract,ok,empty_output,దీక్ష లక్షణమైన,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,17,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/17.jpg,surya,tesseract,ok,empty_output,ఘర్వాదు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,18,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/18.jpg,surya,tesseract,empty_output,ok,,కులం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_125,19,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/19.jpg,surya,tesseract,ok,ok,మార్గాల ను,మార్గాలను,0.947368,0.052632,false,
raw,test_12_125,20,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/20.jpg,surya,tesseract,ok,empty_output,విశిష్టాల్యో,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,21,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/21.jpg,surya,tesseract,empty_output,ok,,బృథటగుపోరుగు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_125,22,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/22.jpg,surya,tesseract,ok,empty_output,శ్రోహ ముదు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_125,23,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/23.jpg,surya,tesseract,empty_output,ok,,దుర్టరం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,1,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/1.jpg,surya,tesseract,ok,ok,‍,లెకొరితీ,0.000000,1.000000,true,agreement_below_threshold
raw,test_12_131,2,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/2.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,3,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/3.jpg,surya,tesseract,empty_output,ok,,నొరఠీయ్హోం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,4,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/4.jpg,surya,tesseract,ok,empty_output,పక్షయ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_131,5,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,6,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/6.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,7,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/7.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,8,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/8.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,9,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/9.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,10,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/10.jpg,surya,tesseract,ok,ok,అనంతకుమార్,అనగరితీలిమార్‌,0.583333,0.416667,true,agreement_below_threshold
raw,test_12_131,11,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/11.jpg,surya,tesseract,ok,empty_output,స్మార్తు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_131,12,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/12.jpg,surya,tesseract,empty_output,ok,,గ్‌ల్‌,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,13,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/13.jpg,surya,tesseract,empty_output,ok,,అస్తు,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,14,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/14.jpg,surya,tesseract,empty_output,ok,,తీగీటథుయుండేగో,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,15,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/15.jpg,surya,tesseract,ok,ok,రావటంవటి,శౌవేటరివల,0.235294,0.764706,true,agreement_below_threshold
raw,test_12_131,16,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/16.jpg,surya,tesseract,ok,empty_output,బా కెనో డ్లి సు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_131,17,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/17.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,18,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/18.jpg,surya,tesseract,ok,ok,సూబి రావారు,సూ౭రి ఇరారు,0.727273,0.272727,false,
raw,test_12_131,19,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/19.jpg,surya,tesseract,ok,ok,బౌద్ధకలఘ,భౌలీకలల,0.400000,0.600000,true,agreement_below_threshold
raw,test_12_131,20,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/20.jpg,surya,tesseract,ok,ok,హౌర్ సిం,హిరోయజుమవం,0.333333,0.666667,true,agreement_below_threshold
raw,test_12_131,21,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/21.jpg,surya,tesseract,empty_output,ok,,రథాల గయ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,22,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/22.jpg,surya,tesseract,empty_output,ok,,అ్రజ్గీటునగల,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_131,23,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/23.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_131,24,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/24.jpg,surya,tesseract,ok,ok,భే ప్లు కు ని,ఫ్రేట్లులని,0.500000,0.500000,true,agreement_below_threshold
raw,test_12_131,25,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/25.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,1,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/1.jpg,surya,tesseract,ok,ok,చనానదు,తమా యదు,0.461538,0.538462,true,agreement_below_threshold
raw,test_12_165,2,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/2.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,3,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/3.jpg,surya,tesseract,ok,ok,త దౌమ సందార,తదబొనుగురాంగో,0.250000,0.750000,true,agreement_below_threshold
raw,test_12_165,4,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/4.jpg,surya,tesseract,ok,ok,భక్తు తలుపబ్బోరు,భపితీయినయాొడరు,0.266667,0.733333,true,agreement_below_threshold
raw,test_12_165,5,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,6,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/6.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,7,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/7.jpg,surya,tesseract,ok,empty_output,కలహావత,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_165,8,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/8.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,9,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/9.jpg,surya,tesseract,empty_output,ok,,న,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_165,10,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,11,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/11.jpg,surya,tesseract,ok,empty_output,సింహాసన వేయింొం,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_165,12,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/12.jpg,surya,tesseract,ok,ok,న పువి కు ౦ టూ,నేమ్టాకుంటూ,0.400000,0.600000,true,agreement_below_threshold
raw,test_12_165,13,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/13.jpg,surya,tesseract,ok,ok,ఎండుకునమ్మాలి,వుట,0.125000,0.875000,true,agreement_below_threshold
raw,test_12_165,14,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/14.jpg,surya,tesseract,ok,empty_output,ఎ ఎ డి ప చు లో ఎ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_165,15,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/15.jpg,surya,tesseract,empty_output,ok,,నంత,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_165,16,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/16.jpg,surya,tesseract,empty_output,ok,,గి వార,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_165,17,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/17.jpg,surya,tesseract,ok,empty_output,అసల్వీ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_165,18,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/18.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_165,19,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/19.jpg,surya,tesseract,empty_output,ok,,ఆంటూ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_165,20,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,1,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/1.jpg,surya,tesseract,ok,ok,బాధల్లో,బాధల,0.727273,0.272727,false,
raw,test_12_191,2,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/2.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,3,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/3.jpg,surya,tesseract,ok,ok,తగిరిపు,లగి,0.400000,0.600000,true,agreement_below_threshold
raw,test_12_191,4,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/4.jpg,surya,tesseract,ok,empty_output,నిజనిర్దౌరణ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,5,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/5.jpg,surya,tesseract,ok,empty_output,వినిక,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,6,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/6.jpg,surya,tesseract,empty_output,ok,,తుంగ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,7,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/7.jpg,surya,tesseract,ok,empty_output,సేవా లి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,8,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/8.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,9,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/9.jpg,surya,tesseract,empty_output,ok,,ఆడ్వాన,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,10,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,11,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/11.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,12,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,13,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/13.jpg,surya,tesseract,empty_output,ok,,టగుథు౦దటే,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,14,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/14.jpg,surya,tesseract,ok,ok,కార్టిస్ నున్న శివాల్ ఎ,కారసున్య్మూఖణుల్న,0.450000,0.550000,true,agreement_below_threshold
raw,test_12_191,15,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/15.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,16,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/16.jpg,surya,tesseract,empty_output,ok,,వణ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,17,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/17.jpg,surya,tesseract,ok,empty_output,మరి జ్ఞాను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,18,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/18.jpg,surya,tesseract,ok,empty_output,సంభవను,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,19,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/19.jpg,surya,tesseract,empty_output,ok,,క్వాగో యులుందేటం,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,20,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/20.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,21,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/21.jpg,surya,tesseract,empty_output,ok,,ఆోగైంటోనో,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,22,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/22.jpg,surya,tesseract,ok,empty_output,సమాజము,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_191,23,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/23.jpg,surya,tesseract,ok,ok,పరికరా రామన్,వప్రటేటలొమున,0.333333,0.666667,true,agreement_below_threshold
raw,test_12_191,24,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/24.jpg,surya,tesseract,empty_output,ok,,అ,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_191,25,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/25.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_191,26,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/26.jpg,surya,tesseract,ok,empty_output,పనిలోరు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,1,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/1.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_195,2,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/2.jpg,surya,tesseract,empty_output,ok,,బలకనోసున్నా,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_12_195,3,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/3.jpg,surya,tesseract,ok,ok,కూట్ర వేయిండి,కూట దేయరలడి,0.666667,0.333333,true,agreement_below_threshold
raw,test_12_195,4,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/4.jpg,surya,tesseract,ok,empty_output,గ్రహ లకు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,5,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/5.jpg,surya,tesseract,ok,empty_output,తప్పుకొ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,6,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/6.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_195,7,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/7.jpg,surya,tesseract,ok,empty_output,పేరుాని లే,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,8,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/8.jpg,surya,tesseract,ok,ok,పౌరుపును,జదుఖను,0.428571,0.571429,true,agreement_below_threshold
raw,test_12_195,9,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/9.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_195,10,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/10.jpg,surya,tesseract,ok,ok,కారణ లేక,కాదన భర,0.400000,0.600000,true,agreement_below_threshold
raw,test_12_195,11,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/11.jpg,surya,tesseract,ok,empty_output,స్వాత్రీ దాయకుడు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,12,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_12_195,13,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/13.jpg,surya,tesseract,ok,empty_output,పేట పునరు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,14,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/14.jpg,surya,tesseract,ok,ok,చెఘ గలదు,కోట గలము,0.500000,0.500000,true,agreement_below_threshold
raw,test_12_195,15,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/15.jpg,surya,tesseract,ok,ok,మరి పురు నా ను,గుళీనీతున్నోగం,0.285714,0.714286,true,agreement_below_threshold
raw,test_12_195,16,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/16.jpg,surya,tesseract,ok,empty_output,దివ్యాంగుల పనిలో,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,17,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/17.jpg,surya,tesseract,ok,empty_output,మవభరితి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,18,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/18.jpg,surya,tesseract,ok,empty_output,పంట నిస్తారు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,19,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/19.jpg,surya,tesseract,ok,ok,కావ్యాల,కొవమైల,0.461538,0.538462,true,agreement_below_threshold
raw,test_12_195,20,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/20.jpg,surya,tesseract,ok,ok,పనిపాటా లేనివాడు,వనోపొటా లేనివాడు,0.750000,0.250000,false,
raw,test_12_195,21,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/21.jpg,surya,tesseract,ok,empty_output,గ బి మీనా,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_12_195,22,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/22.jpg,surya,tesseract,ok,ok,కొనువల,లకు,0.444444,0.555556,true,agreement_below_threshold
raw,test_12_195,23,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/23.jpg,surya,tesseract,ok,ok,విశ్వ దక్షుండో,ధైక్సడలిండా,0.320000,0.680000,true,agreement_below_threshold
raw,test_12_195,24,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/24.jpg,surya,tesseract,ok,empty_output,బుకిల్‌నీకు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,1,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/1.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,2,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/2.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,3,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/3.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,4,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/4.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,5,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/5.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,6,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/6.jpg,surya,tesseract,ok,empty_output,పారిశ్రామిక,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,7,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/7.jpg,surya,tesseract,ok,empty_output,సిరో ధీరాక్,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,8,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/8.jpg,surya,tesseract,ok,empty_output,రాజ్య,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,9,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/9.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,10,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/10.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,11,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/11.jpg,surya,tesseract,ok,empty_output,గడి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,12,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/12.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,13,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/13.jpg,surya,tesseract,ok,empty_output,నడువడిగలవారు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,14,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/14.jpg,surya,tesseract,ok,empty_output,బా ల్లే రామకు,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,15,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/15.jpg,surya,tesseract,empty_output,ok,,లస,0.000000,1.000000,true,surya_empty;agreement_below_threshold
raw,test_13_2,16,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/16.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,17,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/17.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,18,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/18.jpg,surya,tesseract,ok,empty_output,పెద్దవారి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,19,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/19.jpg,surya,tesseract,ok,empty_output,వ్యాసం పశుగారి,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,20,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/20.jpg,surya,tesseract,ok,empty_output,ఎంఎన్ కే పై,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
raw,test_13_2,21,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/21.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,22,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/22.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,23,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/23.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,24,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/24.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,25,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/25.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_2,26,/home/tom/telugu_data/ground_truth/sample_set/test/13/2/26.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,1,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/1.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,2,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/2.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,3,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/3.jpg,surya,tesseract,empty_output,empty_output,,,0.000000,1.000000,true,both_empty;agreement_below_threshold
raw,test_13_7,4,/home/tom/telugu_data/ground_truth/sample_set/test/13/7/4.jpg,surya,tesseract,ok,empty_output,సామాన్య గణ,,0.000000,1.000000,true,tesseract_empty;agreement_below_threshold
